"SiteName";"Country";"Period";"PhaseCode";"LabCode";"C14Age";"C14SD";"Material";"MaterialSpecies";"tpq";"taq";"Longitude";"Latitude";"bib";"bib_url"
"Lède-du-Gurp";"France";"MN";"US 1031";"Beta-423539";5260;30;"organic";"Residues in pottery";-3958;-4314;-1,149739;45,45552;"Verdin et al. 2019 table 1";"https://doi.org/10.4000/quaternaire.11201"
"Lède-du-Gurp";"France";"MN";"US 1028";"Beta-423542";5230;30;"organic";"Residues in pottery";-3948;-4240;-1,149739;45,45552;"Verdin et al. 2019 table 1";"https://doi.org/10.4000/quaternaire.11201"
"Lède-du-Gurp";"France";"MN";"US1028-B02";"Gif-48064";5270;30;"wood charcoal";"n/d";-3961;-4317;-1,149739;45,45552;"Verdin et al. 2019 table 1";"https://doi.org/10.4000/quaternaire.11201"
"Lède-du-Gurp";"France";"MN";"US1029-03/1B";"Gif-48065";5600;30;"wood charcoal";"n/d";-4337;-4548;-1,149739;45,45552;"Verdin et al. 2019 table 1";"https://doi.org/10.4000/quaternaire.11201"
"Lède-du-Gurp";"France";"MN";"US1031-B010";"Gif-48066";5470;30;"wood charcoal";"n/d";-4073;-4447;-1,149739;45,45552;"Verdin et al. 2019 table 1";"https://doi.org/10.4000/quaternaire.11201"
"Lède-du-Gurp";"France";"EM";"c.9-10";"Gif-5465";7860;150;"n/d";"n/d";-6229;-7475;-1,149739;45,45552;"Roussot-Larroque 2000";"Roussot00"
"Lède-du-Gurp";"France";"EM";"BDD2 c.11";"Ly-5325";8758;98;"wood charcoal";"n/d";-7518;-8289;-1,149739;45,45552;"Roussot-Larroque 2000";"Roussot00"
"Lède-du-Gurp";"France";"EN";"LDG87 H35 c.8c base";"Ly-6043";8125;70;"wood charcoal";"n/d";-6654;-7493;-1,149739;45,45552;"Roussot-Larroque 2000";"Roussot00"
"Lède-du-Gurp";"France";"EN";"BDD1 c.8a-b";"Ly-5323";5686;55;"wood charcoal";"n/d";-4339;-4785;-1,149739;45,45552;"Roussot-Larroque 2005";"Roussot05"
"Lède-du-Gurp";"France";"EN";"LDG87 H-I/35 c.9";"Ly-6045";7360;85;"wood charcoal";"n/d";-5919;-6472;-1,149739;45,45552;"Roussot-Larroque 2005";"Roussot05"
"Lède-du-Gurp";"France";"EM";"LDG87 H/35 I/34 c.10";"Ly-6046";7350;130;"wood charcoal";"n/d";-5743;-6641;-1,149739;45,45552;"Roussot-Larroque 2005";"Roussot05"
"Lède-du-Gurp";"France";"EN";"LDG BDD15 c.8";"Ly-5318";6100;65;"wood charcoal";"Quercus sp.";-4718;-5313;-1,149739;45,45552;"Roussot-Larroque 1995";"Roussot95"
"Lède-du-Gurp";"France";"EN";"BDD5 c.8a-b, unité stratigraphique I-J 38/39";"Ly-5319";5817;59;"wood charcoal";"Quercus sp.";-4403;-4941;-1,149739;45,45552;"Roussot-Larroque 1995";"Roussot95"
"Lède-du-Gurp";"France";"EN";"LDG88 c.8b";"Ly-6049";5790;55;"wood charcoal";"n/d";-4368;-4896;-1,149739;45,45552;"Roussot-Larroque 1995";"Roussot95"
"Lède-du-Gurp";"France";"EN";"LDG 88 c.8c";"Ly-6050";5970;60;"wood charcoal";"n/d";-4550;-5207;-1,149739;45,45552;"Roussot-Larroque 1995";"Roussot95"
"Lède-du-Gurp";"France";"EN";"BDD 7 c.8a-b";"Ly-5320";5750;70;"wood charcoal";"n/d";-4343;-4899;-1,149739;45,45552;"Roussot-Larroque 1995";"Roussot95"
"Lède-du-Gurp";"France";"MN";"c.7 base carrés I-J/31";"Ly-7970";5305;45;"wood charcoal";"n/d";-3958;-4338;-1,149739;45,45552;"Shennan & Steele 2000";"Shennan00"
"Les Gouillauds";"France";"EN";"n/d";"Gif-4878";5950;120;"wood charcoal";"n/d";-4354;-5322;-1,393964;46,17839;"Pautreau & Robert 1980";"Pautreau80"
"Les Ouchettes";"France";"LM";"n/a";"Ly-177 (OxA)";7895;78;"wood charcoal";"n/d";-6456;-7170;-0,709875;45,843;"Laporte et al. 2002";"Laporte02"
"Les Ouchettes";"France";"EN";"US30, St.9";"Ly-178 (OxA)";5645;90;"wood charcoal";"n/d";-4066;-4841;-0,709875;45,843;"Laporte et al. 2002";"Laporte02"
"Les Ouchettes";"France";"EN";"US30 St.123";"Ly-179 (OxA)";5600;70;"wood charcoal";"n/d";-4170;-4720;-0,709875;45,843;"Laporte et al. 2002";"Laporte02"
"Les Ouchettes";"France";"EN";"US30 St.133";"Ly-180 (OxA)";5755;65;"wood charcoal";"n/d";-4348;-4894;-0,709875;45,843;"Laporte et al. 2002";"Laporte02"
"Les Ouchettes";"France";"EN";"US30 St.137";"Ly-181 (OxA)";5330;60;"wood charcoal";"n/d";-3951;-4359;-0,709875;45,843;"Laporte et al. 2002";"Laporte02"
"Les Ouchettes";"France";"MN";"US30 St.147";"Ly-182 (OxA)";5245;60;"wood charcoal";"n/d";-3792;-4337;-0,709875;45,843;"Laporte et al. 2002";"Laporte02"
"Linatzeta";"Spain";"UM";"galerie niv. III";"KIA-30181";6110;30;"wood charcoal";"n/d";-4843;-5214;-2,32386;43,24089;"Tapia et al. 2008";"Sagarna08"
"Linatzeta";"Spain";"UM";"galerie niv. III";"KIA-34976";6810;30;"wood charcoal";"n/d";-5569;-5836;-2,32386;43,24089;"Tapia et al. 2008";"Sagarna08"
"Linatzeta";"Spain";"UM";"galerie niv. III";"KIA-33193";7315;35;"human bone";"Homo sapiens";-6023;-6375;-2,32386;43,24089;"Tapia et al. 2008";"Sagarna08"
"Longetraye";"France";"MM";"c.2, carré E6";"Ly-617";7320;140;"wood charcoal";"n/d";-5722;-6642;4,0824727;44,87298;"Philibert 1982";"https://doi.org/10.3406/racf.1982.2326"
"Longetraye";"France";"EN";"c.1";"Ly-758";7430;150;"wood charcoal";"n/d";-5757;-6896;4,0824727;44,87298;"Philibert 1982";"https://doi.org/10.3406/racf.1982.2326"
"Longetraye";"France";"EN";"c.1";"Ly-759";6920;160;"wood charcoal";"n/d";-5324;-6378;4,0824727;44,87298;"Philibert 1982";"https://doi.org/10.3406/racf.1982.2326"
"Longetraye";"France";"EMN";"c.1a/1b";"Ly-787";5100;140;"wood charcoal";"n/d";-3369;-4440;4,0824727;44,87298;"Philibert 1982";"https://doi.org/10.3406/racf.1982.2326"
"Longetraye";"France";"EMN";"c.3 (couche Paléolithique sup)";"Ly-788";5080;270;"wood charcoal";"n/d";-2880;-4828;4,0824727;44,87298;"Philibert 1982";"https://doi.org/10.3406/racf.1982.2326"
"Longetraye";"France";"EN";"c. 1";"Ly-616";6210;170;"wood charcoal";"n/d";-4455;-5664;4,0824727;44,87298;"Philibert 1982";"https://doi.org/10.3406/racf.1982.2326"
"Los Barruecos";"Spain";"EN";"Storage pit";"Beta-159899";6060;50;"wood charcoal";"n/d";-4719;-5275;-6,499957;39,45502;"Almeida et al. 2021";"https://10.1016/j.jasrep.2021.102815"
"Los Barruecos";"Spain";"EN";"Hearth";"Beta-171124";6080;40;"wood charcoal";"n/d";-4788;-5214;-6,499957;39,45502;"Almeida et al. 2021";"https://10.1016/j.jasrep.2021.102815"
"Los Cascajos-El Blanquillo";"Spain";"EN";"NII";"GrN-14106";6760;130;"wood charcoal";"n/d";-5223;-6069;-3,728287;42,38487;"Marcos 2019";"https://10.21630/maa.2019.70.06"
"Magoito";"Portugal";"EN";"Local A";"ICEN-425";6030;80;"shell";"Patella sp.";-4549;-5306;-9,136787;38,71618;"Carvalho 2008";"Carvalho08"
"Magoito";"Portugal";"EN";"Local A";"ICEN-471";5970;120;"shell";"Thais sp.";-4360;-5362;-9,136787;38,71618;"Carvalho 2008";"Carvalho08"
"Medo Tojeiro";"Portugal";"EN";"Layer 4 (hearth)";"Beta-11723";5450;160;"wood charcoal";"n/d";-3650;-4893;-8,4836;37,3849;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Medo Tojeiro";"Portugal";"LM";"Exposed surface";"BM-2275R";6820;140;"shell";"Mytilus sp.";-5310;-6218;-8,4836;37,3849;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Medo Tojeiro";"Portugal";"EN";"Layer 4";"BM-2275-R";6820;140;"shell";"Mytillus sp.";-5310;-6218;-8,4836;37,3849;"Nukushina 2016";"Nukushina16"
"Moita Sebastião";"Portugal";"LM";"Skeleton 33";"Ua-46270";6743;44;"human bone";"Homo sapiens";-5481;-5796;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 10";"Ua-47978";6753;46;"human bone";"Homo sapiens";-5482;-5833;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton CT";"TO-135";6810;70;"human bone";"Homo sapiens";-5479;-5983;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 15";"Ua-46265";6986;40;"human bone";"Homo sapiens";-5717;-6019;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 30";"Ua-47981";7058;44;"human bone";"Homo sapiens";-5733;-6074;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Unknown";"H2119/1546";7080;130;"wood charcoal";"n/d";-5559;-6420;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 18";"Ua-46266";7095;45;"human bone";"Homo sapiens";-5748;-6156;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 17";"Ua-47980";7105;42;"human bone";"Homo sapiens";-5787;-6158;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 16";"Beta-127449";7120;40;"human bone";"Homo sapiens";-5807;-6213;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 22";"Ua-46267";7120;43;"human bone";"Homo sapiens";-5798;-6216;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 5";"Ua-47977";7138;42;"human bone";"Homo sapiens";-5837;-6220;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 31";"Ua-46269";7141;40;"human bone";"Homo sapiens";-5840;-6220;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 41";"TO-134";7160;80;"human bone";"Homo sapiens";-5727;-6374;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 24";"TO-132";7180;70;"human bone";"Homo sapiens";-5751;-6368;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 29";"TO-133";7200;70;"human bone";"Homo sapiens";-5793;-6377;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 34";"Ua-46271";7236;41;"human bone";"Homo sapiens";-5921;-6243;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 22";"TO-131";7240;70;"human bone";"Homo sapiens";-5843;-6396;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 25";"Ua-46268";7243;45;"human bone";"Homo sapiens";-5920;-6335;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Unknown";"Sa-16";7350;350;"wood charcoal";"n/d";-5215;-7529;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 1";"Ua-46263";7483;48;"human bone";"Homo sapiens";-6083;-6474;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"Skeleton 9";"Ua-46264";7621;50;"human bone";"Homo sapiens";-6240;-6646;-8,6942;39,1049;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Moita Sebastião";"Portugal";"LM";"n/a";"H-2149/1546";7080;130;"wood charcoal";"n/d";-5559;-6420;-8,6942;39,1049;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Molino de Arriba";"Spain";"EN";"Fosa - US 202";"KIA-41450";6210;30;"human bone";"Homo sapiens";-4994;-5313;-3,828806;42,30626;"Marcos 2019";"https://10.21630/maa.2019.70.06"
"Montaudran Aérospace";"France";"LMEN";"US 2108";"Poz-58551";6410;40;"wood charcoal";"n/d";-5214;-5523;1,480808;43,57061;"Delsol 2014";"Delsol14"
"Monte Areo VI";"Spain";"UM";"Bottom";"GrN-19123";5820;70;"wood charcoal";"n/a";-4362;-4994;-5,755767;43,53749;"Blas 1995";"Blas95"
"Monte Areo VI";"Spain";"EM";"Paleosoil";"GrN-19122";7750;80;"wood charcoal";"n/a";-6268;-7046;-5,755767;43,53749;"Blas 1995";"Blas95"
"Monte do Carrascal 2";"Portugal";"LM";"SU1417 (hearth)";"Beta-339603";6740;30;"animal bone";"Bos primigenius";-5530;-5738;-8,659;38,33;"Reis et al. 2018";"https://doi.org/10.1016/j.jasrep.2018.11.014"
"Montes de Baixo";"Portugal";"LM";"Layer 2 - middle levels";"ICEN-718";7590;60;"shell";"Patella sp.";-6226;-6647;-8,7883;37,4361;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Montes de Baixo";"Portugal";"LM";"Layer 4b - middle levels";"ICEN-720";7910;60;"shell";"Patella sp.";-6480;-7071;-8,7883;37,4361;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Morgado Superior";"Portugal";"EN";"Unknown";"Beta-423526";5960;30;"human bone";"Homo sapiens";-4706;-5001;-8,2451;39,3825;"Cruz 2016";"Cruz16"
"Morgado Superior";"Portugal";"EN";"Unknown";"Wk-42855";5960;20;"human bone";"Homo sapiens";-4716;-4990;-8,2451;39,3825;"Cruz 2016";"Cruz16"
"Mouligna";"France";"EMN";"c2. Peat layer assoc with charcoal (top)";"Ly-882";5760;150;"wood charcoal";"n/d";-4046;-5292;-1,587719;43,44539;"Evin et al. 1976";"https://doi.org/10.1017/S003382220000237X"
"Mouligna";"France";"EMN";"c2. Peat layer assoc with charcoal (bottom)";"Ly-883";5550;150;"wood charcoal";"n/d";-3798;-4990;-1,587719;43,44539;"Evin et al. 1976";"https://doi.org/10.1017/S003382220000237X"
"Paço Velho 2";"Portugal";"LM";"Surface";"Sac-2847";6930;60;"shell";"n/d";-5624;-6021;-8,4535;37,2616;"Reis 2013";"Reis13"
"Padrão 1";"Portugal";"EN";"Hearth";"ICEN-645";6800;50;"shell";"Cerastoderma sp.";-5529;-5889;-8,8876;37,0626;"Carvalho 2008";"Carvalho08"
"Padrão 1";"Portugal";"EN";"Hearth";"ICEN-873";6920;60;"shell";"Ruditapes sp.";-5622;-6018;-8,8876;37,0626;"Carvalho 2008";"Carvalho08"
"Palácio dos Lumiares";"Portugal";"EN";"SU38/44";"ITN-Lum-30";6000;0,04;"organic";"Sediment";-4790;-4992;-9,144125;38,71426;"Valera 2006";"Valera06"
"Palácio dos Lumiares";"Portugal";"EN";"SU38/44";"ITN-Lum-31";6000;0,03;"organic";"Sediment";-4790;-4992;-9,144125;38,71426;"Valera 2006";"Valera06"
"Palácio dos Lumiares";"Portugal";"EN";"SU38/44";"ITN-Lum-51";6000;0,14;"organic";"Flint";-4790;-4992;-9,144125;38,71426;"Valera 2006";"Valera06"
"Palácio dos Lumiares";"Portugal";"EN";"SU38/44";"ITN-Lum-50";6007;0,14;"organic";"Flint";-4794;-4995;-9,144125;38,71426;"Valera 2006";"Valera06"
"Paradero de Reino";"Spain";"LMEN";"n/a";"CSIC-508";6590;70;"wood charcoal";"n/d";-5239;-5730;-8,499279;43,30427;"Rodríguez 2000";"Rodriguez00"
"Pareko Landa";"Spain";"LM";"lS-Smk";"GrN-22429";6650;130;"wood charcoal";"n/d";-5080;-5990;-2,7625;43,37194;"López Quintana, 2005";"Quintana05"
"Pareko Landa";"Spain";"LM";"IS-Snk h2";"GrN-24782";7510;100;"wood charcoal";"n/d";-6016;-6687;-2,7625;43,37194;"López Quintana, 2005";"Quintana05"
"Pâtureaux";"France";"MM";"US 3b";"Ly-10897";7685;145;"plant seed";"Corylus sp.";-6030;-7175;3,0834;45,7834;"Saintot Pasty et al. 2004";"Saintot04"
"Pâtureaux";"France";"MN";"US 3a, sépulture F 1";"Ly-11365";5410;50;"human bone";"Homo Sapiens";-3989;-4446;3,0834;45,7834;"Saintot Pasty et al. 2004";"Saintot04"
"Pâtureaux";"France";"MM";"US 3b";"Ly-1714";8040;50;"animal bone";"n/d";-6649;-7319;3,0834;45,7834;"Saintot Pasty et al. 2004";"Saintot04"
"Pâtureaux";"France";"MN";"US 3a, , fosse F 42";"Ly-1783";5000;50;"wood charcoal";"n/d";-3633;-3981;3,0834;45,7834;"Saintot Pasty et al. 2004";"Saintot04"
"Pedreira de Salemas";"Portugal";"EN";"Unknown";"ICEN-351";6020;120;"human bone";"Homo sapiens";-4447;-5465;-9,1221;38,5222;"Carvalho 2008";"Carvalho08"
"Pedroses";"Spain";"UM";NA;"GaK-2547";5933;185;"wood charcoal";"n/d";-4073;-5478;-5,107082;43,45378;"Clark 1971";"Clark71"
"Pena d'Água";"Portugal";"EN";"Layer Ea";"ICEN-1148";5170;200;"wood charcoal";"Olea sp.";-3137;-4707;-8,5465;39,5808;"Carvalho 2008";"Carvalho08"
"Pena d'Água";"Portugal";"EN";"Layer Eb (top)";"Wk-9744";5753;62;"wood charcoal";"Olea sp.";-4350;-4878;-8,5465;39,5808;"Carvalho 2008";"Carvalho08"
"Pena d'Água";"Portugal";"EN";"Layer Eb (top - hearth)";"Wk-16418";5831;40;"wood charcoal";"Olea sp.";-4464;-4893;-8,5465;39,5808;"Carvalho 2008";"Carvalho08"
"Pena d'Água";"Portugal";"EN";"Layer Ea";"Wk-9743";5856;114;"wood charcoal";"Olea sp.";-4334;-5215;-8,5465;39,5808;"Carvalho 2008";"Carvalho08"
"Pena d'Água";"Portugal";"EN";"Layer Eb (base)";"ICEN-1146";6390;150;"wood charcoal";"Olea sp.";-4722;-5754;-8,5465;39,5808;"Carvalho 2008";"Carvalho08"
"Pena d'Água";"Portugal";"EN";"Layer Eb (base)";"Wk-9214";6775;60;"wood charcoal";"Olea sp.";-5479;-5961;-8,5465;39,5808;"Carvalho 2008";"Carvalho08"
"Pena d'Água";"Portugal";"MN";"Layer Db";"ICEN-1147";5180;240;"wood charcoal";"n/d";-3022;-4835;-8,5465;39,5808;"Bueno Ramírez et a. 2002";"https://doi.org/10.3989/tp.2002.v59.i2.198"
"Perrats";"France";"EM";"1150a";"Gif-9711";7230;80;"wood charcoal";"n/d";-5793;-6417;0,366195;45,79798;"Dujardin & Tymula 2005";"Dujardin05"
"Perte du Cros";"France";"MN";"niv.II, c. 1021";"Erl-4285";5095;57;"wood charcoal";"n/d";-3645;-4224;1,77789;44,31992;"Gernigon & Fouéré 2002";"Gernigon02"
"Perte du Cros";"France";"MN";"niv.II, c. 1021";"Erl-4286";5117;64;"wood charcoal";"n/d";-3645;-4239;1,77789;44,31992;"Gernigon & Fouéré 2002";"Gernigon02"
"Perte du Cros";"France";"MN";"niv.II, c. 1022";"Erl-5365";5054;53;"plant seed";"Cerealia sp.";-3641;-4046;1,77789;44,31992;"Gernigon & Fouéré 2002";"Gernigon02"
"Perte du Cros";"France";"MN";"niv.II, c. 1022";"Erl-5366";5035;50;"wood charcoal";"n/d";-3639;-4039;1,77789;44,31992;"Gernigon & Fouéré 2002";"Gernigon02"
"Perte du Cros";"France";"MN";"niv.II, c. 1030";"Erl-5367";5121;60;"wood charcoal";"n/d";-3648;-4237;1,77789;44,31992;"Gernigon & Fouéré 2002";"Gernigon02"
"Perte du Cros";"France";"MN";"niv.II, c. 1041";"Erl-5368";5032;55;"wood charcoal";"n/d";-3636;-4042;1,77789;44,31992;"Gernigon & Fouéré 2002";"Gernigon02"
"Perte du Cros";"France";"MN";"niv.III";"H-159a";5210;75;"n/d";"n/d";-3656;-4341;1,77789;44,31992;"Gernigon & Fouéré 2002";"Gernigon02"
"Perte du Cros";"France";"MN";"niv.II, cote -240cm";"H-183a";5190;100;"n/d";"n/d";-3637;-4357;1,77789;44,31992;"Gernigon & Fouéré 2002";"Gernigon02"
"Perte du Cros";"France";"LM";"""2 m sous la surface au-dessus du niveau de base plus riche en graviers de quartz et pisolithes""";"Erl-7610";7467;75;"animal bone";"Bos sp.";-6056;-6591;1,77789;44,31992;"Gernigon et al. 2008";"Gernigon08"
"Peu";"France";"MN";"ST24 (building), charred wooden post";"Beta-418242";5520;30;"wood charcoal";"n/d";-4249;-4493;0,116667;45,95;"Ard et al. 2016";"Ard16"
"Peu";"France";"MN";"ST 2 nord (tranchée de palissade). SdB, us 0202, z - 50";"Beta-408859";5720;30;"wood charcoal";"n/d";-4375;-4717;0,116667;45,95;"Ard et al. 2016";"Ard16"
"Peu";"France";"MN";"ST41 US 4101";"Beta-425151";5390;30;"animal bone";"Bos sp.";-4047;-4351;0,116667;45,95;"Jeauffreau-Escoubet 2017";"Jeauffreau17"
"Peu";"France";"MN";"Niveau de berge UPS 4.7";"Beta-427456";5650;30;"wood charcoal";"n/d";-4349;-4675;0,116667;45,95;"Jeauffreau-Escoubet 2017";"Jeauffreau17"
"Peu";"France";"MN";"ST1 (ditch) US 0103";"Beta-447613";5080;30;"animal bone";"Bos sp.";-3665;-4035;0,116667;45,95;"Jeauffreau-Escoubet 2017";"Jeauffreau17"
"Peu";"France";"MN";"ST97 US 9701";"Beta-447614";5540;30;"plant seed";"n/d";-4256;-4498;0,116667;45,95;"Jeauffreau-Escoubet 2017";"Jeauffreau17"
"Pinot 2";"France";"MN";"base du foyer st. 6";"ETH-33191";5540;55;"wood charcoal";"n/d";-4065;-4607;1,36341;43,6616;"Pons et al. 2015";"Pons15"
"Plage de l'Amélie";"France";"MN";"AML-N-001-ST1-BO5";"Beta-448485";5110;30;"wood charcoal";"n/d";-3714;-4043;-1,1429;45,49612;"Verdin et al. 2019 table 1";"https://doi.org/10.4000/quaternaire.11201"
"Pluvignon";"France";"EN";"F.69/US.2";"GrA-33128";5960;35;"wood charcoal";"n/d";-4691;-5028;-1,6389636;48,16255;"Blanchet et al. 2010";"Blanchet10"
"Pluvignon";"France";"EN";"F.69/US .7";"GrA-33129";5915;35;"wood charcoal";"n/d";-4608;-4989;-1,6389636;48,16255;"Blanchet et al. 2010";"Blanchet10"
"Pluvignon";"France";"EN";"F.156/US.5";"GrA-33131";5960;40;"wood charcoal";"n/d";-4680;-5041;-1,6389636;48,16255;"Blanchet et al. 2010";"Blanchet10"
"Pluvignon";"France";"EN";"F.174/US.2";"GrA-33133";6150;40;"wood charcoal";"n/d";-4847;-5304;-1,6389636;48,16255;"Blanchet et al. 2010";"Blanchet10"
"Pluvignon";"France";"EN";"F.203/US.3";"GrA-33137";6155;35;"wood charcoal";"n/d";-4854;-5301;-1,6389636;48,16255;"Blanchet et al. 2010";"Blanchet10"
"Pluvignon";"France";"EN";"F.662/US.3";"GrA-33139";6190;40;"wood charcoal";"n/d";-4936;-5316;-1,6389636;48,16255;"Blanchet et al. 2010";"Blanchet10"
"Pluvignon";"France";"EN";"F.687/US.7";"GrA-33142";6230;40;"wood charcoal";"n/d";-4960;-5366;-1,6389636;48,16255;"Blanchet et al. 2010";"Blanchet10"
"Pluvignon";"France";"EN";"F.8 10/US.1";"GrA-33144";6195;35;"wood charcoal";"n/d";-4945;-5313;-1,6389636;48,16255;"Blanchet et al. 2010";"Blanchet10"
"Poças de S. Bento";"Portugal";"LM";"Skeleton XI";"Ua-425";5390;110;"human bone";"Homo sapiens";-3782;-4654;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"SU603";"OxA-29170";5511;34;"organic";"Carbonaceous sediment";-4176;-4494;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"SU603";"OxA-29169";6045;39;"organic";"Carbonaceous sediment";-4726;-5209;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"Middle levels";"Q-2494";6780;65;"wood charcoal";"n/d";-5478;-5973;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"Middle levels";"Q-2495";6850;70;"shell";"n/d";-5484;-6005;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"SU8";"OxA-26094";6866;33;"animal bone";"Canis familiaris";-5626;-5964;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"SU3/7";"OxA-29235";6962;37;"animal bone";"Meles sp.";-5712;-6008;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"Upper levels";"Q-2493";7040;70;"shell";"n/d";-5664;-6216;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"Middle/Upper levels";"LU-2770";7050;60;"shell";"n/d";-5717;-6087;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"SU3/7";"OxA-24649";7052;35;"shell";"Cerastoderma sp.";-5742;-6066;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"SU3/7";"OxA-24651";7053;37;"shell";"Cerastoderma sp.";-5740;-6067;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Poças de S. Bento";"Portugal";"LM";"SU3/7";"OxA-24650";7070;35;"shell";"Cerastoderma sp.";-5753;-6070;-8,4606;38,2525;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
